Id,Year,SECTION_ID,Baujahr,GEOPOINT_ID,Haltungslaenge,Mittlere_Tiefe,Kanalart,Wasserschutzzone,Lage_im_Verkehrsraum,Grundwasserstand,Materialart,Materialgruppe,Cluster_Name,Profilart,Profilbreite,Profilhoehe,Erneuerung,SUBS_CLASS,PRIO_CLASS,SUBSTANZ,Prioritaet,ENTSCHEIDUNG_KUBUS_C,ENTSCHEIDUNG_STRATEGIE,Ausgabe,RAD,RBW_AHK,Lat1,Lat2,Long1,Long2
161301,2016,6400,1979,34350,51.784,1.78,K,KW,B5,2,B,Beton,Beton,DN,500,500,57229.09,3.21104921756,3.42,43.67,68.03,3,1,0.0,30,0.0,50.5655527225,50.5657516174,9.67204241241,9.67139697897
161326,2016,6401,1979,34352,19.624,2.33,K,KW,B5,1,B,Beton,Beton,DN,400,400,18979.35,3.32990050561,2.48,40.1,49.26,3,1,0.0,30,0.0,50.5651818688,50.5652860057,9.67291571458,9.67270960778
161351,2016,6402,1979,34354,54.798,1.95,K,KW,B5,1,B,Beton,Beton,DN,400,400,44175.41,3.20745970698,1.87,43.78,36.91,3,1,0.0,30,0.0,50.5652912883,50.5655483344,9.67269810472,9.67205477553
161376,2016,6403,1979,34356,36.446,2.29,K,KW,B5,2,B,Beton,Beton,DN,300,300,29422.86,3.21723466263,2.08,43.48,41.02,3,1,0.0,30,0.0,50.5648312751,50.565050182,9.67352855746,9.67316591939
161401,2016,6404,1950,34358,52.32,1.93,K,KW,B5,2,B,Beton,Beton,DN,350,350,36461.81,4.34429964198,5.06,13.11,100.0,4,1,0.0,1,0.0,50.5650422765,50.565503328,9.67422943508,9.67419657749
161426,2016,6405,1950,34360,42.444,2.28,K,KW,B5,1,B,Beton,Beton,DN,350,350,34265.04,4.27313021721,5.06,16.08,100.0,4,1,0.0,1,0.0,50.5655123044,50.5658849679,9.67419638082,9.67420580757
161451,2016,6406,1953,34362,32.123,3.12,K,KW,B5,1,B,Beton,Beton,DN,300,300,31658.82,4.28278561225,5.06,14.34,100.0,4,1,0.0,4,0.0,50.5650404431,50.5653200438,9.67495275073,9.67493272709
161476,2016,6407,1953,34364,50.377,3.1,K,KW,B5,2,B,Beton,Beton,DN,400,400,57006.61,4.28061457828,5.06,15.89,100.0,4,1,0.0,4,0.0,50.5653290068,50.5657724553,9.67493173966,9.67489636398
161501,2016,6408,1969,34366,1.864,2.92,K,KW,B5,1,B,Beton,Beton,DN,500,500,2450.13,1.02520343025,1.01,89.5,19.58,0,1,0.0,20,0.0,50.5658939457,50.5659015804,9.67420692408,9.67420858624
161526,2016,6409,1969,34368,53.208,4.11,K,KW,B5,2,B,Beton,Beton,DN,600,600,100778.61,2.75351395392,4.24,54.93,84.35,2,2,0.0,20,0.0,50.5663893097,50.5666324706,9.67231125715,9.67167838847
161551,2016,6410,1969,34370,43.35,4.06,K,KW,B5,2,B,Beton,Beton,DN,600,600,82107.07,2.68151725825,4.24,56.37,84.35,2,2,0.0,20,0.0,50.5666356599,50.5667932193,9.67166804131,9.67112254095
161576,2016,6411,1969,34372,51.026,4.06,K,KW,B5,1,B,Beton,Beton,DN,600,600,96645.8,2.59322227542,4.24,58.14,84.35,2,2,0.0,20,0.0,50.566178263,50.5663851407,9.67295145324,9.67232304465
161601,2016,6412,1953,34374,6.263,3.24,K,KW,B5,1,B,Beton,Beton,DN,500,500,9752.12,3.21732943449,5.06,45.64,100.0,3,1,0.0,4,0.0,50.5657814536,50.5658286767,9.67489550412,9.67489095427
161626,2016,6413,1969,34376,51.004,3.79,K,KW,B4,1,SB,Stahlbeton,Stahlbeton,DN,600,600,87512.66,2.42237057535,4.16,62.55,82.97,2,2,0.0,20,0.0,50.5660205119,50.5661747205,9.67362969458,9.672963772
161651,2016,6414,1969,34378,41.152,3.44,K,KW,B4,1,B,Beton,Beton,DN,500,500,64077.78,3.35752711788,1.86,39.27,36.7,3,1,0.0,20,0.0,50.5660578755,50.5660535309,9.67427838115,9.67371129931
161676,2016,6415,1969,34380,42.71,3.23,K,KW,B4,1,SB,Stahlbeton,Stahlbeton,DN,600,600,73281.82,2.09651957047,4.19,68.07,83.41,2,2,0.0,20,0.0,50.56590737,50.5660186241,9.67420273844,9.67364044127
161701,2016,6416,1969,34382,35.65,3.28,K,KW,B4,1,B,Beton,Beton,DN,700,700,65555.0,1.4019581047,1.49,81.96,29.51,1,1,0.0,20,0.0,50.5661497256,50.5664541635,9.67429208945,9.6743982269
161726,2016,6417,1969,34384,6.25,3.59,K,KW,B4,1,B,Beton,Beton,DN,500,500,9731.88,3.35752711788,1.86,39.27,36.7,3,1,0.0,20,0.0,50.5660514375,50.5660216507,9.67370007224,9.67363805577
161751,2016,6418,1969,34386,49.75,2.85,K,KW,B4,1,B,Beton,Beton,DN,700,700,79124.89,4.20343570053,4.94,15.93,98.02,4,1,0.0,20,0.0,50.5664618862,50.5668844508,9.67440176835,9.67459023487
161776,2016,6419,1969,34388,53.774,2.57,K,KW,B4,2,B,Beton,Beton,DN,700,700,85524.86,3.62960968942,5.06,31.11,100.0,3,1,0.0,20,0.0,50.5668927899,50.5673403099,9.67459447707,9.67483892401
161801,2016,6420,1969,34390,46.411,2.78,K,KW,B4,2,B,Beton,Beton,DN,500,500,61004.94,3.35752711788,3.5,39.27,69.54,3,1,0.0,20,0.0,50.5664617353,50.5660679074,9.67442472563,9.67428850722
161826,2016,6421,1969,34392,43.732,2.8,K,KW,B4,2,B,Beton,Beton,DN,700,700,69553.56,4.27509139836,5.06,14.5,100.0,4,1,0.0,20,0.0,50.5673492383,50.5676653268,9.67484701548,9.67518971797
161851,2016,6422,1968,34394,48.905,3.11,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,500,500,76149.98,2.59975099276,4.58,58.0,91.03,2,2,0.0,19,0.0,50.5658339358,50.5659053116,9.67488354579,9.67421653258
161876,2016,6423,1969,34396,50.514,2.0,K,KW,B4,1,B,Beton,Beton,DN,500,500,66398.13,3.35752711788,3.5,39.27,69.54,3,1,0.0,20,0.0,50.5668994022,50.5664715974,9.67462204965,9.67442843882
161901,2016,6424,1953,34398,28.732,2.43,K,KW,B5,1,B,Beton,Beton,DN,400,400,27788.15,3.32811644123,5.06,40.16,100.0,3,1,0.0,4,0.0,50.564712515,50.5648789541,9.67696035992,9.67669414509
161926,2016,6425,1953,34401,34.49,2.27,K,KW,B5,1,B,Beton,Beton,DN,200,200,22925.5,3.30363263359,5.06,40.89,100.0,3,1,0.0,4,0.0,50.5646307334,50.5644851593,9.675830901,9.67541690746
161951,2016,6426,1936,34403,26.641,2.58,K,KW,B5,2,SB,Stahlbeton,Gesamt lt 1945,DN,400,400,25765.84,2.17480359588,3.11,68.16,62.15,2,2,0.0,0,1.0,50.5650594263,50.5651341847,9.67638850919,9.67604669417
161976,2016,6427,1936,34405,81.233,2.7,K,KW,B5,2,SB,Stahlbeton,Gesamt lt 1945,DN,500,500,106776.72,4.01356439521,5.06,19.73,100.0,4,1,0.0,0,1.0,50.5651369521,50.5653233535,9.67603317876,9.67493890238
162001,2016,6428,1934,34407,52.838,1.9,K,KW,B5,1,SB,Stahlbeton,Gesamt lt 1945,DN,500,500,58393.92,1.19394470433,4.05,86.12,80.82,1,1,0.0,0,1.0,50.565049595,50.5653569027,9.67751055179,9.67696033005
162026,2016,6429,1960,34409,53.416,2.03,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,500,500,70212.66,2.38153787669,5.06,62.37,100.0,2,2,0.0,11,0.0,50.5653620957,50.5656022472,9.67694884028,9.67631199829
162051,2016,6430,1934,34411,27.88,2.77,K,KW,B5,2,SB,Stahlbeton,Gesamt lt 1945,DN,300,300,22507.52,2.09929027222,3.62,68.01,72.29,2,2,0.0,0,1.0,50.5648980437,50.5650545799,9.67669004138,9.67640072402
162076,2016,6431,1953,34413,52.738,1.94,K,KW,B5,1,B,Beton,Beton,DN,600,600,66956.16,3.4950735532,5.06,35.15,100.0,3,1,0.0,4,0.0,50.5650380627,50.5647124832,9.67750022019,9.67697046915
162101,2016,6432,1968,34415,52.087,2.39,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,500,500,68465.76,2.42833587728,5.06,61.43,100.0,2,2,0.0,19,0.0,50.5656060088,50.5657471758,9.67629920299,9.67561287445
162126,2016,6433,1968,34417,51.552,3.03,K,KW,B5,2,SB,Stahlbeton,Stahlbeton,DN,500,500,80271.62,2.7686460048,5.06,55.74,100.0,2,2,0.0,19,0.0,50.5657494135,50.565832326,9.67559921006,9.67489750161
162151,2016,6434,1977,34419,6.35,2.69,K,KW,B4,1,B,Beton,Beton,DN,600,600,9427.53,2.8130908872,3.02,53.74,59.89,2,2,0.0,28,0.0,50.5670170893,50.5670404847,9.67583030108,9.67576918389
162176,2016,6435,1977,34421,11.49,2.57,K,KW,B4,2,B,Beton,Beton,DN,600,600,17058.63,4.22806936163,3.64,15.44,72.27,4,1,0.0,28,0.0,50.5672678451,50.5673405508,9.67494081278,9.67485167822
162201,2016,6436,1977,34423,39.813,1.59,K,KW,B4,1,STZ,Steinzeug,Steinzeug,DN,250,250,22434.63,4.15044670907,5.06,18.8,100.0,4,1,0.0,28,0.0,50.5670127501,50.5671478187,9.67580781587,9.67529953545
162226,2016,6437,1977,34425,36.051,1.36,K,KW,B4,1,STZ,Steinzeug,Steinzeug,DN,250,250,20314.74,2.57463738454,4.16,58.51,82.87,2,2,0.0,28,0.0,50.5671514095,50.5672840593,9.67528670897,9.67484005502
162251,2016,6438,1969,34427,5.14,3.14,K,KW,B4,1,B,Beton,Beton,DN,700,700,9451.69,3.64260682888,4.07,90.01,19.17,1,1,0.0,20,0.0,50.5676717455,50.567707182,9.67519016272,9.67516638179
162276,2016,6439,1969,34429,45.068,1.52,K,KW,B4,1,B,Beton,Beton,DN,500,500,49806.9,3.46638470896,4.24,36.01,84.35,3,1,0.0,20,0.0,50.5672831247,50.5669071478,9.67483062333,9.67462629751
162301,2016,6440,1977,34431,3.015,1.31,K,KW,B4,1,B,Beton,Beton,DN,500,500,3332.03,2.45331660607,1.9,60.93,37.44,2,2,0.0,28,0.0,50.5673082486,50.5672913799,9.6748467265,9.67483383363
162326,2016,6441,1969,34433,16.202,3.12,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,1400,1400,39370.05,2.88925821907,2.5,52.21,49.71,2,2,0.0,20,0.0,50.5677149524,50.5678185354,9.67516013858,9.6750270072
162351,2016,6442,1969,34435,31.532,2.59,K,KW,W,1,SB,Stahlbeton,Stahlbeton,DN,1400,1400,66286.57,2.16655137055,2.06,66.67,40.6,1,1,0.0,20,0.0,50.567825629,50.5680143348,9.6750118583,9.67470615931
162376,2016,6443,1969,34437,9.167,3.22,K,KW,B5,1,SB,Stahlbeton,Stahlbeton,DN,1200,1200,21590.12,1.42412439636,1.43,81.52,28.17,1,1,0.0,20,0.0,50.5677351239,50.5677131792,9.67528121428,9.67517126849
162401,2016,6444,1969,34439,58.551,1.43,K,KW,B5,1,B,Beton,Beton,DN,500,500,64707.64,4.21896189352,5.06,17.2,100.0,4,1,0.0,20,0.0,50.5677418466,50.5673139109,9.67531296871,9.67484888309
162426,2016,6445,1998,34441,19.666,2.88,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,13071.99,0.153392184417,0.27,98.47,5.3,0,1,0.0,49,0.0,50.5667250807,50.5666049057,9.667538342,9.66735118884
162451,2016,6446,1979,34443,42.211,2.75,KE,KW,B5,1,B,Beton,Beton,DN,600,600,62668.56,1.72310579512,5.06,75.54,100.0,1,1,0.0,30,0.0,50.5666290407,50.566841502,9.66667018568,9.66619329099
162476,2016,6447,1969,34445,21.585,3.5,KE,KW,B5,1,B,Beton,Beton,DN,600,600,37035.54,3.64260682888,4.07,90.01,19.17,1,1,0.0,20,0.0,50.5665327481,50.5666229567,9.66679297183,9.6666804076
162501,2016,6448,1979,34447,37.506,3.5,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,30666.78,1.39549392651,2.04,93.6,12.16,1,1,0.0,30,0.0,50.5664765207,50.5664100728,9.66655597562,9.6661938299
162526,2016,6449,1971,34449,23.624,2.33,K,KW,B4,2,STZ,Steinzeug,Steinzeug,DN,400,400,22847.95,4.09272369503,4.2,18.15,83.65,4,1,0.0,22,0.0,50.5603968663,50.5605471498,9.66491801354,9.66470278912
162551,2016,6450,1971,34451,44.81,2.26,K,KW,B4,2,STZ,Steinzeug,Steinzeug,DN,400,400,43337.99,4.09272369503,5.06,18.15,100.0,4,1,0.0,22,0.0,50.5605540372,50.5608604625,9.66469358195,9.66430484675
162576,2016,6451,1971,34453,11.327,2.32,K,KW,B4,1,STZ,Steinzeug,Steinzeug,DN,300,300,9144.29,4.09272369503,4.2,18.15,83.65,4,1,0.0,22,0.0,50.5602649757,50.560325655,9.66515649427,9.66504599688
162601,2016,6452,1971,34455,11.042,2.38,K,KW,B4,1,STZ,Steinzeug,Steinzeug,DN,300,300,8914.21,3.32551036582,1.8,42.29,35.47,3,1,0.0,22,0.0,50.5603315614,50.5603906123,9.66503536416,9.66492809078
162626,2016,6453,1908,34457,72.98,0.98,K,KW,BG,1,B,Beton,Gesamt lt 1945,DN,500,500,80653.85,4.22987130139,5.06,15.4,100.0,4,1,0.0,0,1.0,50.5601530833,50.5596889821,9.66526161136,9.66456256768
162651,2016,6454,1908,34459,67.419,1.52,K,KW,B4,1,STZ,Steinzeug,Gesamt lt 1945,DN,300,300,46984.3,3.54761026853,4.31,33.57,85.67,3,1,0.0,0,1.0,50.5601686112,50.5598762589,9.66540705091,9.66622471384
162676,2016,6455,1971,34461,8.609,1.4,K,KW,B4,1,B,Beton,Beton,DN,500,500,9514.24,2.60272605375,5.06,57.95,100.0,2,2,0.0,22,0.0,50.5601902303,50.5601585058,9.66536783815,9.66527269998
162701,2016,6456,1908,34463,60.173,2.2,K,KW,B4,1,STZ,Steinzeug,Gesamt lt 1945,DN,300,300,48577.66,3.60336893109,4.31,31.9,85.67,3,1,0.0,0,1.0,50.5598718805,50.559612118,9.66623706203,9.6669661175
162726,2016,6457,1960,34465,16.533,2.17,K,KW,BG,1,PVC,Kunststoff,Kunststoff,DN,200,200,10989.49,6.17025431508e-06,0.0,100.0,0.0,5,5,21099.82,67,21099.82,50.5604346628,50.5603318631,9.6651940234,9.66504551951
162751,2016,6458,1971,34467,66.168,1.58,K,KW,B4,1,B,Beton,Beton,DN,500,500,73125.57,3.78788123204,5.06,26.36,100.0,4,1,0.0,22,0.0,50.5599092868,50.5601901593,9.66618778027,9.66538026127
162776,2016,6459,1908,34469,59.856,2.9,K,KW,B4,1,STZ,Steinzeug,Gesamt lt 1945,DN,300,300,48321.75,3.59865690629,4.3,32.04,85.58,3,1,0.0,0,1.0,50.5596076503,50.5593429996,9.66697833723,9.66769799759
162801,2016,6460,1971,34471,45.543,2.2,K,KW,B4,2,STZ,Steinzeug,Steinzeug,DN,400,400,44046.91,4.09272369503,4.62,18.15,91.72,4,1,0.0,22,0.0,50.5608674383,50.5611801803,9.66429590896,9.6639031771
162826,2016,6461,1971,34473,55.625,2.25,K,KW,B5,1,B,Beton,Beton,DN,500,500,73116.28,3.69188397006,4.66,30.94,92.53,3,1,0.0,22,0.0,50.5611871561,50.5615637759,9.66389423919,9.66339893693
162851,2016,6462,1959,34475,37.205,2.62,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,24730.16,3.40767828124,5.06,37.77,100.0,3,1,0.0,10,0.0,50.5613955871,50.5611865602,9.66429600604,9.66390411385
162876,2016,6463,1960,34477,19.023,2.1,K,KW,BG,1,PVC,Kunststoff,Kunststoff,DN,200,200,12644.59,3.14449265031,3.14,45.67,62.71,3,1,0.0,11,0.0,50.5606505359,50.5605314706,9.66550605867,9.66533345015
162901,2016,6464,1960,34479,13.613,1.76,K,KW,BG,1,PVC,Kunststoff,Kunststoff,DN,200,200,7670.93,6.17025431508e-06,0.0,100.0,0.0,5,5,14728.19,67,14728.19,50.5605248611,50.5604412641,9.66532389775,9.66520343447
162926,2016,6465,1960,34481,52.674,1.64,K,KW,BG,1,PVC,Kunststoff,Kunststoff,DN,200,200,29681.8,6.17025431508e-06,0.0,100.0,0.0,5,5,56989.06,67,56989.06,50.561088841,50.5608091678,9.66466059838,9.66524333079
162951,2016,6466,1960,34483,25.151,2.42,K,KW,BG,1,PVC,Kunststoff,Kunststoff,DN,200,200,16717.87,3.18192100631,4.06,46.29,81.0,3,1,0.0,11,0.0,50.5608034404,50.5606568241,9.66525412141,9.66550572368
162976,2016,6467,1962,34485,50.067,4.41,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,400,400,60974.1,3.36388204164,4.2,39.08,83.67,3,1,0.0,13,0.0,50.5610578676,50.5613274655,9.66628809113,9.66573979649
163001,2016,6468,1962,34487,50.009,3.7,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,400,400,56590.18,3.41631745772,5.06,37.51,100.0,3,1,0.0,13,0.0,50.5613330155,50.5616054545,9.66572857975,9.66518469555
163026,2016,6469,1959,34489,18.451,3.06,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,15086.46,3.39231201161,3.07,38.23,61.11,3,1,0.0,10,0.0,50.5615032301,50.5614013621,9.66449424939,9.66430680331
163051,2016,6470,1962,34491,27.719,3.52,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,400,400,31366.82,2.58883509461,2.31,58.22,45.76,2,2,0.0,13,0.0,50.5616119831,50.5618151322,9.66517532789,9.66497383202
163076,2016,6471,1963,34493,49.82,3.3,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,400,400,56376.31,2.9017449545,2.81,51.97,55.58,2,2,0.0,14,0.0,50.5618213927,50.5620560249,9.66496417815,9.66438164551
163101,2016,6472,1962,34495,45.856,2.82,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,37019.55,3.03351114663,3.4,48.99,67.54,2,2,0.0,13,0.0,50.561667648,50.5618172743,9.66556478679,9.66497668593
163126,2016,6473,1962,34497,49.332,2.34,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,39825.72,3.1265220955,3.4,46.2,67.54,2,2,0.0,13,0.0,50.5615560013,50.5616648735,9.66623866823,9.66557816053
163151,2016,6474,1908,34499,59.941,3.36,K,KW,B4,1,STZ,Steinzeug,Gesamt lt 1945,DN,300,300,59074.85,3.54761026853,3.33,33.57,66.33,3,1,0.0,0,1.0,50.5593384329,50.5590664354,9.66771021578,9.66842427216
163176,2016,6475,1971,34501,36.619,1.91,K,KW,B4,1,B,Beton,Beton,DN,500,500,40469.49,2.55434134309,5.06,58.91,100.0,2,2,0.0,22,0.0,50.5597469654,50.5599049893,9.66663751395,9.66620012961
163201,2016,6476,1971,34503,51.741,1.7,K,KW,B4,1,B,Beton,Beton,DN,300,300,36058.3,2.5692462123,5.06,58.62,100.0,2,2,0.0,22,0.0,50.5595188377,50.5597425779,9.66727415719,9.66664986194
163226,2016,6477,1930,34505,36.671,3.2,K,KW,BG,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,29984.04,4.06164191053,5.06,18.77,100.0,4,1,0.0,0,1.0,50.5595752146,50.5593364437,9.6687921869,9.66912860137
163251,2016,6478,1930,34507,34.708,2.48,K,KW,BG,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,23070.41,4.06267072375,5.06,18.75,100.0,4,1,0.0,0,1.0,50.5591694576,50.5588921591,9.66932395978,9.66951624338
163276,2016,6479,1953,34509,51.886,2.53,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,34488.62,4.46037497784,4.54,10.79,90.1,4,1,0.0,4,0.0,50.5600763222,50.5598307105,9.66755996158,9.6681661305
163301,2016,6480,1962,34511,18.95,4.52,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,21400.23,3.36388204164,4.2,39.08,83.72,3,1,0.0,13,0.0,50.5599342711,50.5600229202,9.66868587546,9.66847401458
163326,2016,6481,1962,34513,56.245,4.77,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,63517.48,3.35172552381,4.2,39.45,83.72,3,1,0.0,13,0.0,50.5601999811,50.560488837,9.66806480073,9.66743108527
163351,2016,6482,1962,34515,51.818,5.02,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,58518.07,3.1047311363,3.33,46.86,66.35,3,1,0.0,13,0.0,50.5604946924,50.5607734589,9.66741997207,9.66684986549
163376,2016,6483,1936,34517,31.035,2.7,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,20628.96,4.01284349955,5.06,19.74,100.0,4,1,0.0,0,1.0,50.5603027036,50.560082394,9.667802748,9.66755815551
163401,2016,6484,1930,34519,24.6,3.71,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,20114.19,1.40025466262,1.77,81.99,35.11,1,1,0.0,0,1.0,50.5602109547,50.5600712154,9.66828237808,9.66853646524
163426,2016,6485,1930,34521,5.083,2.93,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,3378.67,4.02935072249,5.06,19.41,100.0,4,1,0.0,0,1.0,50.5597981055,50.5597657121,9.6690300282,9.66900020376
163451,2016,6486,1930,34523,20.179,2.68,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,13412.98,1.29902827247,1.77,84.02,35.11,1,1,0.0,0,1.0,50.5603039629,50.5602165042,9.66803792109,9.66827128896
163476,2016,6487,1930,34525,18.599,4.6,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,17474.69,4.06164802155,5.06,18.77,100.0,4,1,0.0,0,1.0,50.5597115687,50.5595822329,9.66893665373,9.66879158032
163501,2016,6488,1962,34527,1.291,2.51,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,1042.22,4.15960514427,4.23,90.0,19.69,1,1,0.0,13,0.0,50.5597555519,50.5597580485,9.66900294003,9.6690004341
163526,2016,6489,1930,34529,5.262,3.6,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,200,200,4302.47,0.86492495582,2.33,96.37,17.42,0,1,0.0,0,1.0,50.55974962,50.5597175012,9.6689788269,9.66894502508
163551,2016,6490,1962,34531,28.703,3.48,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,28288.24,2.58883509461,2.31,58.22,45.76,2,2,0.0,13,0.0,50.5597647918,50.5599295192,9.6689913245,9.66869742753
163576,2016,6491,2015,34533,68.426,3.64,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,55948.52,3.99983163686,5.06,20.01,100.0,4,1,0.0,66,0.0,50.5596396306,50.5592882466,9.67022100878,9.67099685239
163601,2016,6492,2015,34535,68.322,3.64,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,250,250,55863.48,2.66312358746,4.0,56.74,80.0,3,1,0.0,66,0.0,50.5596458079,50.5592948815,9.67022589657,9.67100033493
163626,2016,6493,1962,34537,19.956,3.46,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,16317.02,3.74167134668,2.97,27.75,58.98,3,1,0.0,13,0.0,50.5592863142,50.5591795125,9.6710044487,9.67121154009
163651,2016,6494,1962,34539,20.225,3.46,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,250,250,16536.97,4.34583336962,4.52,13.08,89.75,4,1,0.0,13,0.0,50.5592928536,50.5591819138,9.67100891815,9.67121463781
163676,2016,6495,1970,34541,70.699,2.83,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,250,250,46993.63,3.57656874383,3.71,32.7,73.94,3,1,0.0,21,0.0,50.559175124,50.5587501761,9.6712255393,9.6719485374
163701,2016,6496,1962,34543,70.687,2.83,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,250,250,46985.65,4.89427483752,5.06,2.11,100.0,5,1,0.0,13,0.0,50.559172669,50.5587486173,9.67122239847,9.67194593166
163726,2016,6497,1962,34545,54.887,2.39,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,44310.28,2.45124433949,1.88,60.98,37.35,2,2,0.0,13,0.0,50.5602609207,50.5606516652,9.66912986041,9.66867984715
163751,2016,6498,1962,34547,49.468,2.62,K,KW,B5,2,STZ,Steinzeug,Steinzeug,DN,300,300,39935.52,2.20373694737,1.28,65.93,25.48,2,2,0.0,13,0.0,50.5606588636,50.5609953581,9.66867136498,9.66824339263
163776,2016,6499,1926,34549,68.314,3.04,K,KW,B5,1,STZ,Steinzeug,Gesamt lt 1945,DN,250,250,55856.94,2.23632945536,4.07,66.47,81.23,2,2,0.0,0,1.0,50.5600089779,50.5596483745,9.66945771929,9.67021746207
163801,2016,6500,1962,34551,68.594,3.04,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,56085.88,3.77558243975,4.54,26.73,90.25,3,1,0.0,13,0.0,50.5600047094,50.5596419234,9.66945088205,9.67021327632
163826,2016,6501,1962,34553,49.83,4.93,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,56273.02,3.32567520038,4.2,40.23,83.72,3,1,0.0,13,0.0,50.5607789992,50.5610523265,9.66683879006,9.66629930787
163851,2016,6502,1970,34555,2.507,3.42,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,200,200,2049.85,0.955405250157,0.98,90.45,18.92,0,1,0.0,21,0.0,50.5604768292,50.5604889629,9.66743924553,9.66743108704
163876,2016,6503,1962,34557,56.046,2.47,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,45245.94,3.61380066439,3.4,31.59,67.54,3,1,0.0,13,0.0,50.5610030533,50.5612469542,9.66822982056,9.66755345733
163901,2016,6504,1962,34559,49.869,2.24,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,40259.24,2.9246292412,4.03,51.51,80.22,2,2,0.0,13,0.0,50.5612510729,50.5614399218,9.66754094993,9.66691799024
163926,2016,6505,2002,34561,38.851,2.55,K,KW,GS,1,STZ/L,Liner,Renovierung,DN,150,150,25824.26,1.88912936665,4.42,74.14,87.87,2,2,0.0,53,0.0,50.56080762,50.5605319194,9.66782371954,9.66751033336
163951,2016,6506,1962,34563,48.816,2.38,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,39409.16,3.5952417567,5.06,32.14,100.0,3,1,0.0,13,0.0,50.5614429653,50.5615537737,9.66690476162,9.66625233199
163976,2016,6507,1963,34565,52.672,3.25,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,400,400,59603.64,3.57402279041,4.34,32.78,86.35,3,1,0.0,14,0.0,50.5620612077,50.5623546293,9.66437014091,9.66380438268
164001,2016,6508,1963,34567,51.217,2.94,K,KW,B5,1,B,Beton,Beton,DN,500,500,67322.19,3.65841331821,5.06,30.25,100.0,3,1,0.0,14,0.0,50.5623604457,50.5626615578,9.66379373397,9.66326518143
164026,2016,6509,1973,34569,47.882,1.8,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,33368.97,2.80787669383,5.06,53.84,100.0,2,2,0.0,24,0.0,50.5637779476,50.5640669243,9.66421859168,9.66373671815
164051,2016,6510,1973,34571,13.905,1.84,K,KW,B5,1,STZ,Steinzeug,Steinzeug,DN,300,300,9690.39,2.79760949821,3.53,54.05,70.18,2,2,0.0,24,0.0,50.5640700518,50.564069831,9.66372447814,9.6635422632
164076,2016,6511,2010,34573,41.335,2.46,K,KW,B5,1,STZ/L,Liner,Renovierung,DN,200,200,27475.37,1.15010007872,2.0,89.99,40.02,1,1,0.0,61,0.0,50.5594958556,50.5591820588,9.67150419803,9.67122536956
